,date,avg_price,geography,units_4046,units_4225,units_4770,s_bags,l_bags,xl_bags,pcp,tavg,pdsi,phdi,zndx,pmdi,cdd,sp01,sp02,sp03,sp06,sp09,sp12,sp24,tmin,tmax
124,2017-01-08,1.81,Chicago,70.76,23893.31,0.0,4135.27,0.0,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
125,2017-01-08,1.01,Portland,3790.24,6998.59,14.77,279.31,36473.78,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
126,2017-01-29,0.93,Houston,7985.23,303.14,0.0,25640.29,0.0,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
127,2017-01-08,1.52,SanDiego,2363.28,9429.06,0.0,3266.31,1717.32,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
128,2017-01-08,1.04,Boise,3.0,585.08,0.0,632.37,2916.9,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
129,2017-01-02,1.22,Tampa,287.57,36.42,0.0,3530.0,2051.06,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
130,2017-01-29,1.9,Philadelphia,1374.83,3255.7,9.02,6844.43,90.9,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
131,2017-01-02,1.5,Pittsburgh,953.37,23.92,0.0,8432.66,315.13,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
132,2017-01-15,1.21,Tampa,320.78,60.1,0.0,4763.33,2381.83,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
133,2017-01-15,1.82,Baltimore/Washington,1359.33,8445.66,294.96,10651.09,8.3,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
134,2017-01-08,1.74,Detroit,751.53,5747.86,0.0,973.89,682.79,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
135,2017-01-22,1.19,Miami/FtLauderdale,221.91,12.1,0.0,3727.78,1926.19,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
136,2017-01-02,1.34,Chicago,36.67,34076.57,0.0,2802.63,0.0,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
137,2017-01-08,1.23,Miami/FtLauderdale,421.41,6.73,0.0,3260.0,2526.29,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
138,2017-01-15,1.58,Buffalo/Rochester,7.31,184.83,0.0,3416.66,549.67,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
139,2017-01-15,1.19,WestTex/NewMexico,1203.87,2904.22,23.07,12476.57,406.5,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
140,2017-01-15,1.19,Miami/FtLauderdale,297.27,12.11,0.0,5116.66,2281.27,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
141,2017-01-29,1.49,Denver,13842.27,3182.83,13.72,1226.26,76.25,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
142,2017-01-02,1.3,NewOrleans/Mobile,125.73,11.78,0.0,1947.5,733.21,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
143,2017-01-15,1.5,Charlotte,148.64,4643.38,570.26,4702.52,607.27,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
144,2017-01-22,0.94,Columbus,627.36,2305.21,0.0,2082.68,6243.4,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
145,2017-01-22,1.93,Boston,9.6,969.46,0.0,14438.25,0.0,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
146,2017-01-29,1.67,Syracuse,0.0,106.8,0.0,1473.19,169.52,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
147,2017-01-08,1.26,Orlando,521.24,35.6,0.0,2883.33,2988.98,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
148,2017-01-02,1.23,Cincinnati/Dayton,351.72,8558.19,0.0,293.33,1595.01,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
149,2017-01-02,1.81,Atlanta,956.73,2862.95,0.0,5.55,1517.62,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
150,2017-01-02,1.62,Richmond/Norfolk,584.97,2230.14,209.54,1895.76,0.0,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
151,2017-01-02,1.23,SouthCentral,22474.95,4797.17,17.37,37358.81,1968.24,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
152,2017-01-22,0.98,Denver,12519.74,5289.45,11.43,8840.51,2621.42,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
153,2017-01-15,1.77,NorthernNewEngland,0.0,197.94,0.0,10659.3,0.0,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
154,2017-01-08,1.67,StLouis,1559.52,325.05,0.0,1381.78,799.3,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
155,2017-01-08,1.45,Pittsburgh,901.71,23.73,0.0,7578.16,482.12,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
156,2017-01-29,2.7,SanFrancisco,7224.2,7671.88,2.86,2809.55,0.0,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
157,2017-01-02,1.98,Philadelphia,1221.92,3644.99,5.08,3703.42,25.25,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
158,2017-01-29,1.55,Plains,4305.53,16857.63,935.56,16105.53,11300.84,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
159,2017-01-08,1.56,Columbus,579.67,2132.29,0.0,2139.81,139.92,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
160,2017-01-22,1.76,Harrisburg/Scranton,356.74,139.44,16.83,7826.68,20.39,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
161,2017-01-29,1.32,Richmond/Norfolk,592.19,3683.49,230.3,1829.27,1689.55,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
162,2017-01-02,1.23,Seattle,486.56,11213.59,2.63,510.07,29168.58,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
163,2017-01-29,1.85,Baltimore/Washington,1050.68,7816.85,330.58,8090.55,4.83,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
164,2017-01-08,1.94,Albany,63.46,478.31,0.0,1687.75,0.0,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
165,2017-01-08,1.21,Tampa,285.78,50.14,0.0,3836.67,2348.11,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
166,2017-01-22,2.0,Philadelphia,1524.38,3321.89,13.78,5279.57,60.15,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
167,2017-01-29,1.72,Harrisburg/Scranton,364.78,195.77,10.16,8622.95,60.87,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
168,2017-01-29,1.36,StLouis,1315.28,514.22,0.0,811.11,3629.27,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
169,2017-01-08,1.7,Syracuse,0.0,113.63,0.0,1777.21,552.73,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
170,2017-01-22,1.58,Cincinnati/Dayton,235.68,4884.31,0.0,694.68,1394.83,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
171,2017-01-15,0.98,Portland,3851.49,4314.91,8.19,310.38,34210.87,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
172,2017-01-22,1.4,Pittsburgh,768.82,5.01,0.0,7606.17,448.82,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
173,2017-01-29,1.41,Nashville,296.39,1977.1,0.0,78.33,903.05,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
174,2017-01-29,1.35,GreatLakes,4443.31,72888.67,0.0,24074.61,28158.8,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
175,2017-01-29,1.54,Detroit,724.05,4667.55,0.0,770.05,1688.87,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
176,2017-01-22,1.48,Charlotte,92.31,3486.55,448.82,3971.5,444.67,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
177,2017-01-22,1.19,GreatLakes,3657.79,74068.65,0.0,27302.29,50305.72,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
178,2017-01-29,1.06,Boise,15.2,452.12,0.0,623.74,2121.31,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
179,2017-01-29,1.63,Raleigh/Greensboro,210.3,5718.04,367.53,5464.33,639.94,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
180,2017-01-08,1.07,Cincinnati/Dayton,323.43,6801.77,0.0,654.36,4566.45,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
181,2017-01-29,1.9,Boston,8.37,1127.0,0.0,13878.77,256.45,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
182,2017-01-22,1.85,Baltimore/Washington,1219.26,8061.11,345.66,8826.54,33.84,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
183,2017-01-22,1.57,Plains,5924.1,18291.59,3406.4,18114.66,10130.9,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
184,2017-01-22,1.31,Louisville,0.0,1006.17,0.0,536.66,554.78,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
185,2017-01-22,1.73,SanDiego,2019.23,6869.87,0.0,626.78,1326.89,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
186,2017-01-15,2.0,Philadelphia,1218.57,3918.11,15.5,6361.46,24.89,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
187,2017-01-15,1.25,Seattle,447.27,11513.38,1.32,690.75,35661.0,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
188,2017-01-02,1.45,SanDiego,1385.18,8618.28,0.0,957.31,4791.48,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
189,2017-01-29,1.43,Pittsburgh,940.32,19.9,0.0,7464.93,527.01,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
190,2017-01-15,1.47,Pittsburgh,935.06,25.23,0.0,6577.57,373.72,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
191,2017-01-08,1.55,Louisville,0.0,1157.89,0.0,656.66,8.39,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
192,2017-01-08,1.55,GreatLakes,4237.93,57604.54,0.0,28785.23,9507.07,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
193,2017-01-15,1.06,Boise,0.0,457.07,0.0,508.41,2106.39,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
194,2017-01-22,0.86,Nashville,172.58,2287.61,0.0,57.77,4109.38,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
195,2017-01-08,1.49,Charlotte,235.17,4456.81,620.22,5971.02,454.4,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
196,2017-01-22,1.57,Syracuse,19.02,65.93,0.0,1795.94,0.0,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
197,2017-01-22,1.02,SouthCentral,28151.07,6856.25,0.0,107713.44,4442.38,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
198,2017-01-15,1.88,Harrisburg/Scranton,308.39,178.54,9.18,8134.3,0.0,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
199,2017-01-22,1.26,Orlando,527.11,78.21,0.0,3583.33,2552.85,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
200,2017-01-29,1.16,Dallas/FtWorth,9611.35,639.38,0.0,12862.31,95.77,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
201,2017-01-08,1.6,Indianapolis,189.89,1297.6,0.0,1278.26,151.21,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
202,2017-01-02,1.05,Boise,0.0,368.63,0.0,577.91,1877.28,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
203,2017-01-08,1.67,Plains,4527.73,18578.92,5649.58,21617.03,5937.17,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
204,2017-01-02,1.7,Syracuse,6.3,42.83,0.0,1263.57,498.33,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
205,2017-01-15,1.62,Atlanta,1129.49,3582.5,0.0,0.0,1579.3,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
206,2017-01-02,1.58,Columbus,772.98,2724.28,0.0,2273.79,177.61,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
207,2017-01-29,1.3,WestTex/NewMexico,1486.34,4498.48,26.12,11821.76,6.67,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
208,2017-01-08,1.19,LosAngeles,18961.66,33123.81,3.12,57800.85,3063.84,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
209,2017-01-08,1.1,SouthCentral,26212.5,6181.32,0.0,69782.27,2248.79,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
210,2017-01-08,1.86,NorthernNewEngland,3.76,254.54,0.0,12519.63,0.0,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
211,2017-01-08,1.52,Raleigh/Greensboro,179.81,4508.4,369.14,6018.6,200.07,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
212,2017-01-22,1.82,Albany,78.83,128.24,0.0,1690.0,0.0,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
213,2017-01-15,1.54,Nashville,238.89,2018.46,0.0,73.89,630.89,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
214,2017-01-29,1.49,Columbus,801.47,3370.23,0.0,2039.28,760.43,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
215,2017-01-08,1.02,Dallas/FtWorth,4931.0,1063.86,0.0,17898.83,137.96,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
216,2017-01-08,2.04,Philadelphia,1445.86,3282.72,8.16,5425.61,67.78,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
217,2017-01-29,1.31,LasVegas,1129.81,3211.73,9.28,7258.26,29.47,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
218,2017-01-15,1.49,Phoenix/Tucson,3008.72,3123.32,0.0,5443.7,7.09,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
219,2017-01-29,2.08,NewYork,6492.22,19169.83,74.51,20510.68,354.92,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
220,2017-01-29,1.86,Albany,32.53,123.14,0.0,1640.14,0.0,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
221,2017-01-22,1.21,WestTex/NewMexico,1413.93,2820.53,20.25,12073.07,102.86,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
222,2017-01-02,1.64,Buffalo/Rochester,8.52,320.56,0.0,2585.1,511.31,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
223,2017-01-02,1.51,Roanoke,212.55,2337.72,0.0,1257.08,162.63,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
224,2017-01-29,1.51,Chicago,87.33,40554.73,0.0,4088.9,4.44,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
225,2017-01-02,1.88,Phoenix/Tucson,2155.99,3030.64,1.2,2547.83,5.32,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
226,2017-01-15,2.43,Hartford/Springfield,119.46,4601.08,6.87,6277.53,198.33,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
227,2017-01-02,1.77,Detroit,593.56,6565.28,0.0,280.0,106.98,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
228,2017-01-08,1.26,Jacksonville,325.5,108.5,0.0,1050.0,2595.99,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
229,2017-01-22,1.4,StLouis,1189.05,791.05,0.0,1287.78,3266.73,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
230,2017-01-02,1.21,Spokane,69.23,745.26,0.0,7.92,2047.55,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
231,2017-01-02,1.76,Indianapolis,147.29,1025.37,0.0,614.99,168.35,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
232,2017-01-15,1.73,Columbus,626.06,2307.26,0.0,2172.89,42.77,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
233,2017-01-08,1.53,Nashville,209.0,2389.04,0.0,62.22,505.49,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
234,2017-01-15,1.56,Richmond/Norfolk,434.68,2923.44,197.24,2491.64,0.0,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
235,2017-01-08,1.48,Richmond/Norfolk,490.6,3085.34,205.36,4290.63,0.0,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
236,2017-01-22,0.96,Portland,2500.96,4287.6,6.54,321.1,30626.37,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
237,2017-01-02,1.87,Albany,71.65,192.63,0.0,1112.42,0.0,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
238,2017-01-22,0.77,Detroit,645.63,4104.58,0.0,1331.38,13370.58,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
239,2017-01-29,1.09,LosAngeles,16192.49,29310.8,1.56,42914.14,11178.28,0.0,9.92,42.2,3.61,3.61,7.1,3.61,0,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
240,2017-02-19,0.51,Cincinnati/Dayton,225.44,5734.39,0.0,473.98,35554.05,0.0,7.94,47.3,4.76,4.76,4.56,4.76,0,1.55,2.08,2.04,2.24,2.18,2.3,1.23,39.0,55.6
241,2017-02-26,1.18,StLouis,919.14,517.15,0.0,1393.75,4309.61,0.0,7.94,47.3,4.76,4.76,4.56,4.76,0,1.55,2.08,2.04,2.24,2.18,2.3,1.23,39.0,55.6
242,2017-02-12,1.18,LasVegas,2228.74,5528.66,2.66,14188.24,29.53,0.0,7.94,47.3,4.76,4.76,4.56,4.76,0,1.55,2.08,2.04,2.24,2.18,2.3,1.23,39.0,55.6
243,2017-02-05,1.72,Albany,26.75,223.33,0.0,1503.27,0.0,0.0,7.94,47.3,4.76,4.76,4.56,4.76,0,1.55,2.08,2.04,2.24,2.18,2.3,1.23,39.0,55.6
244,2017-02-19,1.0,SouthCentral,32258.65,5881.61,5.89,94503.56,15079.69,0.0,7.94,47.3,4.76,4.76,4.56,4.76,0,1.55,2.08,2.04,2.24,2.18,2.3,1.23,39.0,55.6
245,2017-02-26,0.78,Denver,12233.34,2065.58,39.34,26967.75,22735.85,0.0,7.94,47.3,4.76,4.76,4.56,4.76,0,1.55,2.08,2.04,2.24,2.18,2.3,1.23,39.0,55.6
246,2017-02-19,1.65,Boise,11.28,403.6,0.0,1166.92,522.25,0.0,7.94,47.3,4.76,4.76,4.56,4.76,0,1.55,2.08,2.04,2.24,2.18,2.3,1.23,39.0,55.6
247,2017-02-26,1.16,WestTex/NewMexico,3021.26,15568.68,11.77,20299.52,153.6,0.0,7.94,47.3,4.76,4.76,4.56,4.76,0,1.55,2.08,2.04,2.24,2.18,2.3,1.23,39.0,55.6
248,2017-02-05,1.3,Dallas/FtWorth,7770.9,205.02,0.0,9148.87,44.6,0.0,7.94,47.3,4.76,4.76,4.56,4.76,0,1.55,2.08,2.04,2.24,2.18,2.3,1.23,39.0,55.6
249,2017-02-19,1.81,Tampa,1110.93,42.82,0.0,2205.56,878.13,0.0,7.94,47.3,4.76,4.76,4.56,4.76,0,1.55,2.08,2.04,2.24,2.18,2.3,1.23,39.0,55.6
250,2017-02-19,2.26,Seattle,800.29,14582.23,12.06,9407.45,4222.65,0.0,7.94,47.3,4.76,4.76,4.56,4.76,0,1.55,2.08,2.04,2.24,2.18,2.3,1.23,39.0,55.6
251,2017-02-19,1.55,Raleigh/Greensboro,169.95,4133.16,283.98,3118.21,1021.37,0.0,7.94,47.3,4.76,4.76,4.56,4.76,0,1.55,2.08,2.04,2.24,2.18,2.3,1.23,39.0,55.6
